text,text_clean,tokens,label,source,topic_id,topic_label,topic_score
Killer gelatos,killer gelatos,killer gelato,1,google_maps,1,Food Quality & Taste,0.0016286968293156238
"Came specifically for this location, only to find a sign at the entrance saying “Closed due to private event.”
No advance notice on Google Maps, no website update, no warning until you physically arrive at the door.

This is not a small café — Eataly is a destination venue. Closing for a private event is something planned in advance, and customers should not have their time wasted like this.

If you plan to shut down regular service, at least communicate it clearly online.
Very disappointing experience and poor customer consideration.","came specifically for this location, only to find a sign at the entrance saying closed due to private event. no advance notice on google maps, no website update, no warning until you physically arrive at the door. this is not a small caf eataly is a destination venue. closing for a private event is something planned in advance, and customers should not have their time wasted like this. if you plan to shut down regular service, at least communicate it clearly online. very disappointing experience and poor customer consideration.",come specifically location find sign entrance saying close private event advance notice google maps website update warning physically arrive door small caf eataly destination venue close private event plan advance customer time waste like plan shut regular service communicate clearly online disappointing experience poor customer consideration,0,google_maps,1,Food Quality & Taste,0.03758604857564421
"Disappointing Experience with Management

Before we even had a chance to sit down and enjoy our food, we experienced extremely poor customer service at the main Eataly restaurant on the 2nd floor at 101 Liberty St, New York, NY 10007.

It was around 4 PM on a Monday 12/15/2025 not a busy time at all. When we exited the elevator, the restaurant and hostess stand were directly in front of us. A manager standing there immediately yelled, “Stay right there, I’ll come to you” no greeting, no welcome.

We were a group of 7 people (4 adults, 1 teen, and 2 small children). She insisted we should go to Al Pasta & Al Pizza because they have a kids menu and the main restaurant does not. I explained that we know the menu well and that it would still work for us, and that we were fine ordering regular pasta for the kids. She kept repeating that there is no kids menu, even after I clearly said that was not an issue for us.

Shortly after, an older couple walked in and were seated immediately, while we were told to wait. While seating them, the manager looked at me and pointed at my stroller and said, “Can you put that thing over there?” That was the final straw for me. We decided to leave.

We went to Al Pasta & Al Pizza, which is also part of Eataly but on the other side, and the experience there was the complete opposite. The hostess was warm and kind, greeted all of our kids, and you could tell she genuinely loves children. Our waitress was wonderful, and the food and service were excellent.

When we were leaving and walking back toward the elevator, I wanted to ask for the manager’s name. The hostess said she could not give it to me and called her instead. When I politely asked for her name, she again was rude and refused to share it, saying she manages multiple locations. I find it unacceptable for someone in a management position to refuse to identify themselves when asked.

I have lived in New York for many years and have never experienced this type of behavior, nor am I someone who leaves negative reviews, this is actually my first one. I’m sharing this so families with kids are aware. Based on this experience, this location, or at least the management we encountered, is clearly not kid-friendly…","disappointing experience with management before we even had a chance to sit down and enjoy our food, we experienced extremely poor customer service at the main eataly restaurant on the 2nd floor at 101 liberty st, new york, ny 10007. it was around 4 pm on a monday 12152025 not a busy time at all. when we exited the elevator, the restaurant and hostess stand were directly in front of us. a manager standing there immediately yelled, stay right there, ill come to you no greeting, no welcome. we were a group of 7 people 4 adults, 1 teen, and 2 small children. she insisted we should go to al pasta al pizza because they have a kids menu and the main restaurant does not. i explained that we know the menu well and that it would still work for us, and that we were fine ordering regular pasta for the kids. she kept repeating that there is no kids menu, even after i clearly said that was not an issue for us. shortly after, an older couple walked in and were seated immediately, while we were told to wait. while seating them, the manager looked at me and pointed at my stroller and said, can you put that thing over there? that was the final straw for me. we decided to leave. we went to al pasta al pizza, which is also part of eataly but on the other side, and the experience there was the complete opposite. the hostess was warm and kind, greeted all of our kids, and you could tell she genuinely loves children. our waitress was wonderful, and the food and service were excellent. when we were leaving and walking back toward the elevator, i wanted to ask for the managers name. the hostess said she could not give it to me and called her instead. when i politely asked for her name, she again was rude and refused to share it, saying she manages multiple locations. i find it unacceptable for someone in a management position to refuse to identify themselves when asked. i have lived in new york for many years and have never experienced this type of behavior, nor am i someone who leaves negative reviews, this is actually my first one. im sharing this so families with kids are aware. based on this experience, this location, or at least the management we encountered, is clearly not kidfriendly",disappointing experience management chance sit enjoy food experience extremely poor customer service main eataly restaurant floor liberty st new york ny pm monday busy time exit elevator restaurant hostess stand directly manager stand immediately yell stay right ill come greeting welcome group people adult teen small child insist al pasta al pizza kid menu main restaurant explain know menu work fine order regular pasta kid keep repeat kid menu clearly say issue shortly old couple walk seat immediately tell wait seat manager look point stroller say thing final straw decide leave go al pasta al pizza eataly experience complete opposite hostess warm kind greet kid tell genuinely love child waitress wonderful food service excellent leave walk elevator want ask manager hostess say call instead politely ask rude refuse share say manage multiple location find unacceptable management position refuse identify ask live new york year experience type behavior leave negative review actually m share family kid aware base experience location management encounter clearly kidfriendly,0,google_maps,1,Food Quality & Taste,0.09096631016790901
"Eataly New York is a great place to experience authentic Italian food in the heart of the city. During our visit, we tried several traditional dishes and everything was delicious.
We tasted different pizzas, which were well cooked, flavorful, and made with high-quality ingredients. The dough was light and crispy, just like in Italy. We also had rustic bread served with olive oil, which was excellent and very fragrant, with a rich and genuine taste.
Another highlight was the Italian-style potatoes, simple but perfectly prepared, with a homemade flavor that reminded us of traditional Italian cuisine. The quality of the ingredients really stood out in every dish.
The atmosphere is lively and welcoming, and the place is well organized despite being quite busy. It’s a perfect spot for a casual meal or to try real Italian flavors while visiting New York.
So, offers an authentic Italian food experience with excellent quality and a warm atmosphere. Highly recommended for anyone who loves Italian cuisine.","eataly new york is a great place to experience authentic italian food in the heart of the city. during our visit, we tried several traditional dishes and everything was delicious. we tasted different pizzas, which were well cooked, flavorful, and made with highquality ingredients. the dough was light and crispy, just like in italy. we also had rustic bread served with olive oil, which was excellent and very fragrant, with a rich and genuine taste. another highlight was the italianstyle potatoes, simple but perfectly prepared, with a homemade flavor that reminded us of traditional italian cuisine. the quality of the ingredients really stood out in every dish. the atmosphere is lively and welcoming, and the place is well organized despite being quite busy. its a perfect spot for a casual meal or to try real italian flavors while visiting new york. so, offers an authentic italian food experience with excellent quality and a warm atmosphere. highly recommended for anyone who loves italian cuisine.",eataly new york great place experience authentic italian food heart city visit try traditional dish delicious taste different pizza cook flavorful highquality ingredient dough light crispy like italy rustic bread serve olive oil excellent fragrant rich genuine taste highlight italianstyle potato simple perfectly prepare homemade flavor remind traditional italian cuisine quality ingredient stand dish atmosphere lively welcoming place organize despite busy perfect spot casual meal try real italian flavor visit new york offer authentic italian food experience excellent quality warm atmosphere highly recommend love italian cuisine,1,google_maps,6,Delivery & Takeout,0.091798685541534
Just a fun spot to grab dinner or grab some good Italian food to prep at home!,just a fun spot to grab dinner or grab some good italian food to prep at home!,fun spot grab dinner grab good italian food prep home,1,google_maps,6,Delivery & Takeout,0.05461475185502488
"I tried to order a Cannolo with cherries and orange (their special).

Out of orange — so I agree to just cherries. They try to ring it up as something different (and 50 cents extra). So they want to charge me extra because they’re out of an ingredient.",i tried to order a cannolo with cherries and orange their special. out of orange so i agree to just cherries. they try to ring it up as something different and 50 cents extra. so they want to charge me extra because theyre out of an ingredient.,try order cannolo cherry orange special orange agree cherry try ring different cent extra want charge extra ingredient,0,google_maps,1,Food Quality & Taste,0.03537622711447012
Best Tiramisu,best tiramisu,good tiramisu,1,google_maps,5,Value & Price,0.4999373425909516
Food is delicious and our waiter Ronnie is exceptional. Wonderful atmosphere and beautiful views.,food is delicious and our waiter ronnie is exceptional. wonderful atmosphere and beautiful views.,food delicious waiter ronnie exceptional wonderful atmosphere beautiful view,1,google_maps,6,Delivery & Takeout,0.29124455116539416
Ronnie was the best...  ever!,ronnie was the best... ever!,ronnie good,1,google_maps,5,Value & Price,0.30957806554883716
We had the most amazing server RONNIE!!!!,we had the most amazing server ronnie!!!!,amazing server ronnie,1,google_maps,3,Ambiance & Atmosphere,0.30350902769614396
"Eataly is an absolute must-visit! From the moment I walked in, the hospitality was top-notch specially by Ronny one of the people who made the night. What really blew me away was the personal touch – they sent a birthday card! It’s these little things that make a huge difference. And let’s not forget the food; every single bite was amazing and delicious. The quality of the ingredients shines through in every dish. If you're looking for an authentic Italian experience with incredible service and food, Eataly is the place to go. Highly recommended! I had the capricciosa pizza , which is a must go if you like anchovies ‼️","eataly is an absolute mustvisit! from the moment i walked in, the hospitality was topnotch specially by ronny one of the people who made the night. what really blew me away was the personal touch they sent a birthday card! its these little things that make a huge difference. and lets not forget the food every single bite was amazing and delicious. the quality of the ingredients shines through in every dish. if you're looking for an authentic italian experience with incredible service and food, eataly is the place to go. highly recommended! i had the capricciosa pizza , which is a must go if you like anchovies",eataly absolute mustvisit moment walk hospitality topnotch specially ronny people night blow away personal touch send birthday card little thing huge difference lets forget food single bite amazing delicious quality ingredient shine dish look authentic italian experience incredible service food eataly place highly recommend capricciosa pizza like anchovy,1,google_maps,6,Delivery & Takeout,0.11570092252039543
Beautifully decorated and the food was out of this world!,beautifully decorated and the food was out of this world!,beautifully decorate food world,1,google_maps,6,Delivery & Takeout,0.043699278743057256
"Eataly at World Trade Center is an easy win when you’re craving a quick pasta fix without committing to a full sit-down meal. For an elevated food-court setting, the execution is excellent: the pasta is freshly made, well-sauced, and consistently flavorful, delivering that comforting Italian simplicity Eataly does so well.

Portions are on the smaller side, but thoughtfully so—just enough to satisfy without leaving you overly full, making it ideal for a lunch break or a pre-errand bite downtown. Everything feels efficient and polished, from ordering to pickup, which matters in a high-traffic location like WTC.

The only real drawback is the price. While the quality justifies it to an extent, it does feel a touch expensive for what is, at the end of the day, an upscale food-court experience.

Final take: Excellent pasta, smart portions, and reliable quality in a convenient location—just a bit pricey. ★★★★☆","eataly at world trade center is an easy win when youre craving a quick pasta fix without committing to a full sitdown meal. for an elevated foodcourt setting, the execution is excellent the pasta is freshly made, wellsauced, and consistently flavorful, delivering that comforting italian simplicity eataly does so well. portions are on the smaller side, but thoughtfully sojust enough to satisfy without leaving you overly full, making it ideal for a lunch break or a preerrand bite downtown. everything feels efficient and polished, from ordering to pickup, which matters in a hightraffic location like wtc. the only real drawback is the price. while the quality justifies it to an extent, it does feel a touch expensive for what is, at the end of the day, an upscale foodcourt experience. final take excellent pasta, smart portions, and reliable quality in a convenient locationjust a bit pricey.",eataly world trade center easy win crave quick pasta fix commit sitdown meal elevated foodcourt setting execution excellent pasta freshly wellsauce consistently flavorful deliver comfort italian simplicity eataly portion small thoughtfully sojust satisfy leave overly make ideal lunch break preerrand bite downtown feel efficient polish order pickup matter hightraffic location like wtc real drawback price quality justify extent feel touch expensive end day upscale foodcourt experience final excellent pasta smart portion reliable quality convenient locationjust bit pricey,1,google_maps,1,Food Quality & Taste,0.05406069834493883
"Update: No one has ever reached out to me to address the situation.

I’m very disappointed with my experience at Eataly this Thanksgiving. The service was especially poor compared to my visits last year. Our server was barely present. She took our order at the beginning and then disappeared until it was time to bring the bill. No one checked on us at all.

It took 40 minutes just to receive the antipasti with the first course, and during that entire time, no staff member came by to check in or update us. We simply sat there waiting in silence, unsure of what was happening.

Meanwhile, another staff member was constantly refilling water for every table around us but consistently skipped ours. I understand he may not have been responsible for our section, but this only added to the feeling of being ignored, especially considering the restaurant wasn’t even busy.

The food also fell short of expectations. The beet with walnut antipasti tasted off; the walnuts were oily, as if they had been sitting out for too long. The Brussels sprouts were heavily burnt, black, bitter, and unpleasant. Although they offered to replace the side dish, the second serving wasn’t much better, as shown in the photo.

I’m genuinely disappointed that what should have been a warm Thanksgiving celebration turned into such an unsatisfying experience. I hope the restaurant can take this feedback seriously.","update no one has ever reached out to me to address the situation. im very disappointed with my experience at eataly this thanksgiving. the service was especially poor compared to my visits last year. our server was barely present. she took our order at the beginning and then disappeared until it was time to bring the bill. no one checked on us at all. it took 40 minutes just to receive the antipasti with the first course, and during that entire time, no staff member came by to check in or update us. we simply sat there waiting in silence, unsure of what was happening. meanwhile, another staff member was constantly refilling water for every table around us but consistently skipped ours. i understand he may not have been responsible for our section, but this only added to the feeling of being ignored, especially considering the restaurant wasnt even busy. the food also fell short of expectations. the beet with walnut antipasti tasted off the walnuts were oily, as if they had been sitting out for too long. the brussels sprouts were heavily burnt, black, bitter, and unpleasant. although they offered to replace the side dish, the second serving wasnt much better, as shown in the photo. im genuinely disappointed that what should have been a warm thanksgiving celebration turned into such an unsatisfying experience. i hope the restaurant can take this feedback seriously.",update reach address situation m disappointed experience eataly thanksgiving service especially poor compare visit year server barely present take order beginning disappear time bring bill check take minute receive antipasti course entire time staff member come check update simply sit wait silence unsure happen staff member constantly refill water table consistently skip understand responsible section add feeling ignore especially consider restaurant not busy food fall short expectation beet walnut antipasti taste walnut oily sit long brussels sprout heavily burn black bitter unpleasant offer replace dish second serve not well show photo m genuinely disappointed warm thanksgive celebration turn unsatisfying experience hope restaurant feedback seriously,0,google_maps,1,Food Quality & Taste,0.06994119085612342
Fun to walk around and see the great variety of foods.  We did drinks and appetizers.,fun to walk around and see the great variety of foods. we did drinks and appetizers.,fun walk great variety food drink appetizer,1,google_maps,2,Service & Staff,0.06449472360009827
David and Maria at the pizza place bar are amazing! Great service. Really love the vibe 🫶🏻🫶🏻🫶🏻🫶🏻,david and maria at the pizza place bar are amazing! great service. really love the vibe,david maria pizza place bar amazing great service love vibe,1,google_maps,2,Service & Staff,0.1269903158343379
"The experience at Eataly World Trade Center was amazing. From the service to the food I was super impressed. I’ve never eaten authentic Italian cuisine so this was new to my taste buds. The atmosphere was restaurant dine-in and a fresh market together. So it was a bit nosier than most restaurants, but we could still hear each other. The area where we ate was a tad bit tight but still comfortable. I ordered two pasta dishes, butter squash, ravioli and just regular spaghetti no meat. Both were a phenomenal. I’m not sure exactly what was the name of the dishes of the pasta or the dessert? Hopefully, the pictures will help.","the experience at eataly world trade center was amazing. from the service to the food i was super impressed. ive never eaten authentic italian cuisine so this was new to my taste buds. the atmosphere was restaurant dinein and a fresh market together. so it was a bit nosier than most restaurants, but we could still hear each other. the area where we ate was a tad bit tight but still comfortable. i ordered two pasta dishes, butter squash, ravioli and just regular spaghetti no meat. both were a phenomenal. im not sure exactly what was the name of the dishes of the pasta or the dessert? hopefully, the pictures will help.",experience eataly world trade center amazing service food super impressed ve eat authentic italian cuisine new taste bud atmosphere restaurant dinein fresh market bit nosy restaurant hear area eat tad bit tight comfortable order pasta dish butter squash ravioli regular spaghetti meat phenomenal m sure exactly dish pasta dessert hopefully picture help,1,google_maps,1,Food Quality & Taste,0.0464923201715506
"Wonderful piece of Italy in America! I’m so jealous of New Yorkers that have this gem of a giant marketplace of rich authentic, and rare Italian products (at least rare food in America).

Highly recommend their Vino & restaurant. Book ahead for one of the best pizza spots and pastas freshly made daily. Also, by booking you get a GREAT view of the city! I just had the best calzone of my life there.

My wife is an Italian and as an Italian speaker myself we both love this place. It’s also often a pleasure to speak Italia to the staff here. We just stopped in for my wife’s birthday, where they even comped us the dessert!","wonderful piece of italy in america! im so jealous of new yorkers that have this gem of a giant marketplace of rich authentic, and rare italian products at least rare food in america. highly recommend their vino restaurant. book ahead for one of the best pizza spots and pastas freshly made daily. also, by booking you get a great view of the city! i just had the best calzone of my life there. my wife is an italian and as an italian speaker myself we both love this place. its also often a pleasure to speak italia to the staff here. we just stopped in for my wifes birthday, where they even comped us the dessert!",wonderful piece italy america m jealous new yorker gem giant marketplace rich authentic rare italian product rare food america highly recommend vino restaurant book ahead good pizza spot pasta freshly daily book great view city good calzone life wife italian italian speaker love place pleasure speak italia staff stop wife birthday compe dessert,1,google_maps,5,Value & Price,0.12209132210397443
"The service quality was high, the food was delicious, and the atmosphere was great. I highly recommend it to everyone.","the service quality was high, the food was delicious, and the atmosphere was great. i highly recommend it to everyone.",service quality high food delicious atmosphere great highly recommend,1,google_maps,6,Delivery & Takeout,0.3630930432718734
"If you are coeliac or have any allergies, DO NOT visit this chain!

When entering, I mentioned I was coeliac. I asked the waiter if I could have the pizza, and they said, ""No, we really wouldn't recommend the pizza for coeliacs, but the pasta is safe for coeliacs"", I therefore asked if the gluten-free pasta was cooked in separate pasta water from the normal pasta, and I was assured it was.

Within 20 minutes of eating my meal, I was ill. I had to go to the toilet, I felt nauseous, I had cold sweats, I was lightheaded, and I had severe abdominal cramps. I had 100% been given/contaminated by gluten.

I messaged their Instagram page upon my return to double-check that the pasta is cooked separately when gluten-free. I was told it is not and that it is not safe for coeliacs.

I made the company aware of the issues I had and explained how dangerous this was, and the waiter assured me the food was safe for me.

The company said I would be contacted by email or phone call to discuss further, which was on the 16th of October.
On the 27th October, I contacted the company to ask whether I would be getting a phone call or email, and they responded apologising for the delay and that no further time would be wasted before they contact me.
On the 3rd November, I asked for an update, and I still (as of 4th December) have not received a response or further communication from this company.

They clearly do not take allergies or coeliac disease seriously in this establishment, so AVOID!","if you are coeliac or have any allergies, do not visit this chain! when entering, i mentioned i was coeliac. i asked the waiter if i could have the pizza, and they said, no, we really wouldn't recommend the pizza for coeliacs, but the pasta is safe for coeliacs, i therefore asked if the glutenfree pasta was cooked in separate pasta water from the normal pasta, and i was assured it was. within 20 minutes of eating my meal, i was ill. i had to go to the toilet, i felt nauseous, i had cold sweats, i was lightheaded, and i had severe abdominal cramps. i had 100 been givencontaminated by gluten. i messaged their instagram page upon my return to doublecheck that the pasta is cooked separately when glutenfree. i was told it is not and that it is not safe for coeliacs. i made the company aware of the issues i had and explained how dangerous this was, and the waiter assured me the food was safe for me. the company said i would be contacted by email or phone call to discuss further, which was on the 16th of october. on the 27th october, i contacted the company to ask whether i would be getting a phone call or email, and they responded apologising for the delay and that no further time would be wasted before they contact me. on the 3rd november, i asked for an update, and i still as of 4th december have not received a response or further communication from this company. they clearly do not take allergies or coeliac disease seriously in this establishment, so avoid!",coeliac allergy visit chain enter mention coeliac ask waiter pizza say recommend pizza coeliac pasta safe coeliac ask glutenfree pasta cook separate pasta water normal pasta assure minute eat meal ill toilet feel nauseous cold sweat lightheaded severe abdominal cramp givencontaminate gluten message instagram page return doublecheck pasta cook separately glutenfree tell safe coeliac company aware issue explain dangerous waiter assure food safe company say contact email phone discuss october october contact company ask get phone email respond apologise delay time waste contact november ask update december receive response communication company clearly allergy coeliac disease seriously establishment avoid,0,google_maps,1,Food Quality & Taste,0.04117798309319178
"Leider kann ich gar keine gute Rezension für diesen Betrieb abgeben. Das Personal ist unglaublich gestresst und ich musste mehrmals nachfragen, wenn ich etwas wollte. Die Portionen sind extrem klein und die Verhältnisse sehr teuer. Es ist sehr län ick. Eine typische Massenabfertigung in einem Supermarkt. Dies mag wohl für die Leute aus New York passen aber für Touristen definitiv nicht kein guter Ort um hinzugehen.","leider kann ich gar keine gute rezension fr diesen betrieb abgeben. das personal ist unglaublich gestresst und ich musste mehrmals nachfragen, wenn ich etwas wollte. die portionen sind extrem klein und die verhltnisse sehr teuer. es ist sehr ln ick. eine typische massenabfertigung in einem supermarkt. dies mag wohl fr die leute aus new york passen aber fr touristen definitiv nicht kein guter ort um hinzugehen.",leider kann ich gar keine gute rezension fr diesen betrieb abgeben das personal ist unglaublich gestresst und ich musste mehrmal nachfragen wenn ich etwas wollte die portionen sind extrem klein und die verhltnisse sehr teuer es ist sehr ln ick eine typische massenabfertigung einem supermarkt die mag wohl fr die leute aus new york passen aber fr touristen definitiv nicht kein guter ort um hinzugehen,0,google_maps,5,Value & Price,0.00818978184930587
"The service was ok but I ordered veggie omelet homefries toast the omelet tasted horrible and weird made me feel sick and the utensils looked dirty with white spots all over them. The only thing that tasted ok was the homefries, toast and hot chocolate. I will never be going back there again.","the service was ok but i ordered veggie omelet homefries toast the omelet tasted horrible and weird made me feel sick and the utensils looked dirty with white spots all over them. the only thing that tasted ok was the homefries, toast and hot chocolate. i will never be going back there again.",service ok order veggie omelet homefrie toast omelet taste horrible weird feel sick utensil look dirty white spot thing taste ok homefrie toast hot chocolate go,0,google_maps,1,Food Quality & Taste,0.045569370395548835
"Nach unserem ersten Frühstück im ZAZA waren wir sofort begeistert – und kamen gleich mehrmals wieder. Die Karte ist vielfältig, dazu gibt es immer auch saisonale Spezialitäten. Besonders überzeugt haben uns die Qualität der Speisen und die frischen, liebevoll angerichteten Salatbeilagen.","nach unserem ersten frhstck im zaza waren wir sofort begeistert und kamen gleich mehrmals wieder. die karte ist vielfltig, dazu gibt es immer auch saisonale spezialitten. besonders berzeugt haben uns die qualitt der speisen und die frischen, liebevoll angerichteten salatbeilagen.",nach unserem ersten frhstck m zaza waren wir sofort begeistert und kaman gleich mehrmal wieder die karte ist vielfltig dazu gibt es immer auch saisonale spezialitten besonder berzeugt haben uns die qualitt der speisen und die frischen liebevoll angerichteten salatbeilagen,1,google_maps,5,Value & Price,0.0025263636339261522
Food always delicious and generous portions!  Will order again.   Wish they had dinner delivery,food always delicious and generous portions! will order again. wish they had dinner delivery,food delicious generous portion order wish dinner delivery,1,google_maps,6,Delivery & Takeout,0.21626103982324124
"Belle expérience en famille (8 personnes) Personnel sympathique et a l'écoute.
Sachant que nous avons un niveau d'anglais très médiocre, c'est tout a leur honneur.
Les plats ont fait l'unanimité
Attention, les plats sont très copieux. Ne soyez pas trop grand si vous voulez garder un peu de place pour le dessert","belle exprience en famille 8 personnes personnel sympathique et a l'coute. sachant que nous avons un niveau d'anglais trs mdiocre, c'est tout a leur honneur. les plats ont fait l'unanimit attention, les plats sont trs copieux. ne soyez pas trop grand si vous voulez garder un peu de place pour le dessert",belle exprience en famille personne personnel sympathique et sachant que nous avon un niveau trs mdiocre tout leur honneur les plats ont fait attention les plat sont trs copieux ne soyez pas trop grand si vous voulez garder un peu de place pour le dessert,1,google_maps,1,Food Quality & Taste,0.005804220288955733
Love the service and the atmosphere of this diner. Bright and clean with comfortable booths for 4. The waitress was very friendly and responsive with suggestions.,love the service and the atmosphere of this diner. bright and clean with comfortable booths for 4. the waitress was very friendly and responsive with suggestions.,love service atmosphere diner bright clean comfortable booth waitress friendly responsive suggestion,1,google_maps,6,Delivery & Takeout,0.03191239582369362
Wonderful breakfast food! Large portions (maybe even enough to share)! Quick service,wonderful breakfast food! large portions maybe even enough to share! quick service,wonderful breakfast food large portion maybe share quick service,1,google_maps,6,Delivery & Takeout,0.051000669469737386
The food was delicious. Best pancakes I’ve ever had. Will come back again with my friends and family,the food was delicious. best pancakes ive ever had. will come back again with my friends and family,food delicious good pancake ve come friend family,1,google_maps,6,Delivery & Takeout,0.1900068809870614
Very good food,very good food,good food,1,google_maps,6,Delivery & Takeout,0.07896389587318377
Beautiful work of art,beautiful work of art,beautiful work art,1,google_maps,6,Delivery & Takeout,0.02787812270282345
"Great food, reasonably priced, with courteous and efficient service.","great food, reasonably priced, with courteous and efficient service.",great food reasonably price courteous efficient service,1,google_maps,2,Service & Staff,0.15551444931748415
Very very nice can wait go back,very very nice can wait go back,nice wait,1,google_maps,1,Food Quality & Taste,0.043276192220404526
Nice place to sleep at and get some rest.,nice place to sleep at and get some rest.,nice place sleep rest,1,google_maps,1,Food Quality & Taste,0.020908102704576017
"I was walking around the area when my son told me he urgently needed to use the bathroom. I saw the place and we went in. I asked about the restroom and mentioned that I would order a coffee.

To my surprise, the price of the coffee — one of the most expensive I’ve ever had:$7 I can’t imagine how pricey everything else must be!","i was walking around the area when my son told me he urgently needed to use the bathroom. i saw the place and we went in. i asked about the restroom and mentioned that i would order a coffee. to my surprise, the price of the coffee one of the most expensive ive ever had7 i cant imagine how pricey everything else must be!",walk area son tell urgently need use bathroom see place go ask restroom mention order coffee surprise price coffee expensive ve not imagine pricey,0,google_maps,1,Food Quality & Taste,0.05112961826063045
"Food potions are pretty big. You might even be able to share. French toast (challah) was okay, but everything else we had was great!!","food potions are pretty big. you might even be able to share. french toast challah was okay, but everything else we had was great!!",food potion pretty big able share french toast challah okay great,1,google_maps,2,Service & Staff,0.04875685303277699
We went there for our brunch and we loved the food. The service is also really good compared to other places we went.,we went there for our brunch and we loved the food. the service is also really good compared to other places we went.,go brunch love food service good compare place go,1,google_maps,2,Service & Staff,0.07208995895304982
"Great breakfast! Our omelets with skillet home fries were large portions, very good flavor and reasonably priced. The fries had sauteed onions and green peppers in them - which was a pleasant surprise. Nice, large and comfortable tables and space.","great breakfast! our omelets with skillet home fries were large portions, very good flavor and reasonably priced. the fries had sauteed onions and green peppers in them which was a pleasant surprise. nice, large and comfortable tables and space.",great breakfast omelet skillet home fry large portion good flavor reasonably price fry saute onion green pepper pleasant surprise nice large comfortable table space,1,google_maps,1,Food Quality & Taste,0.04669425262852831
"Really great food & Christmas ambiance, the Christmosa was FAB 💯","really great food christmas ambiance, the christmosa was fab",great food christmas ambiance christmosa fab,1,google_maps,2,Service & Staff,0.1401695552169581
We came to this dinner at NY and I was great we ordered a French toast for the baby it was full of flavor. My wife a chicken sandwich it was good but I ordered the pasta I tried the zaza but it was a little tasteless. I had to add tabasco to be able to add some kind of flavor. Overroll it was great,we came to this dinner at ny and i was great we ordered a french toast for the baby it was full of flavor. my wife a chicken sandwich it was good but i ordered the pasta i tried the zaza but it was a little tasteless. i had to add tabasco to be able to add some kind of flavor. overroll it was great,come dinner ny great order french toast baby flavor wife chicken sandwich good order pasta try zaza little tasteless add tabasco able add kind flavor overroll great,1,google_maps,1,Food Quality & Taste,0.04940770444062171
"Really impressed, and I'm a breakfast diva.

We waited less than 10 minutes for a table for 4 in the middle of brunch rush. The positive energy the staff brings is exactly what we needed to start a packed day of walking and sightseeing.

Boozy coffee and hot chocolate for Mom and Dad, Milkshakes for the kids.  Food portions were the size of a jet ski.  I didn't expect there to be so many good choices for breakfast/brunch in this neighborhood, and was really pleasantly surprised.

And only about 25% more than bringing the family to our townie diner at home.","really impressed, and i'm a breakfast diva. we waited less than 10 minutes for a table for 4 in the middle of brunch rush. the positive energy the staff brings is exactly what we needed to start a packed day of walking and sightseeing. boozy coffee and hot chocolate for mom and dad, milkshakes for the kids. food portions were the size of a jet ski. i didn't expect there to be so many good choices for breakfastbrunch in this neighborhood, and was really pleasantly surprised. and only about 25 more than bringing the family to our townie diner at home.",impressed breakfast diva wait minute table middle brunch rush positive energy staff bring exactly need start pack day walking sightseeing boozy coffee hot chocolate mom dad milkshake kid food portion size jet ski expect good choice breakfastbrunch neighborhood pleasantly surprised bring family townie diner home,1,google_maps,1,Food Quality & Taste,0.057364567806556105
"Locale curato, pulito e tranquillo, cosa non scontata a New York soprattutto al mattino. Ambiente piacevole, servizio veloce e staff molto gentile, ti fanno sentire subito a tuo agio.
Colazione abbondante e ben fatta, porzioni generose e presentazione curata. Prezzi alti se confrontati con gli standard italiani, ma perfettamente in linea con la zona e con il tipo di locale. Nota positiva: fanno uno sconto del 5% pagando in contanti, dettaglio che non guasta.
In sintesi, un posto affidabile per iniziare bene la giornata. Ci tornerei senza problemi.","locale curato, pulito e tranquillo, cosa non scontata a new york soprattutto al mattino. ambiente piacevole, servizio veloce e staff molto gentile, ti fanno sentire subito a tuo agio. colazione abbondante e ben fatta, porzioni generose e presentazione curata. prezzi alti se confrontati con gli standard italiani, ma perfettamente in linea con la zona e con il tipo di locale. nota positiva fanno uno sconto del 5 pagando in contanti, dettaglio che non guasta. in sintesi, un posto affidabile per iniziare bene la giornata. ci tornerei senza problemi.",locale curato pulito e tranquillo cosa non scontata new york soprattutto al mattino ambiente piacevole servizio veloce e staff molto gentile ti fanno sentire subito tuo agio colazione abbondante e ben fatta porzioni generose e presentazione curata prezzi alti se confrontati con gli standard italiani ma perfettamente linea con la zona e con il tipo di locale nota positiva fanno uno sconto del pagando contanti dettaglio che non guasta sintesi un posto affidabile iniziare bene la giornata ci tornerei senza problemi,1,google_maps,1,Food Quality & Taste,0.011716106876376203
The Service was perfect. Cathy made the best service,the service was perfect. cathy made the best service,service perfect cathy good service,1,google_maps,5,Value & Price,0.19517683477240358
Katherin is so kind person. We loved to spend time there and with her.,katherin is so kind person. we loved to spend time there and with her.,katherin kind person love spend time,1,google_maps,1,Food Quality & Taste,0.01563054179052473
